source_id,target_id,relationship_type
ACC_000007168,ACC_000009790,transaction
ACC_000006099,ACC_000009564,transaction
ACC_000003930,ACC_000003406,transaction
ACC_000001294,ACC_000005068,transaction
ACC_000007520,ACC_000004347,transaction
ACC_000009140,ACC_000003034,transaction
ACC_000008718,ACC_000004276,transaction
ACC_000001275,ACC_000000109,transaction
ACC_000004196,ACC_000009156,transaction
ACC_000004620,ACC_000007916,transaction
ACC_000001739,ACC_000003616,transaction
ACC_000003751,ACC_000007535,transaction
ACC_000008579,ACC_000007519,transaction
ACC_000002200,ACC_000009834,transaction
ACC_000005114,ACC_000008452,transaction
ACC_000008907,ACC_000006381,transaction
ACC_000000519,ACC_000001985,transaction
ACC_000004703,ACC_000004667,transaction
ACC_000001218,ACC_000008638,transaction
ACC_000000718,ACC_000000879,transaction
ACC_000008316,ACC_000005330,transaction
ACC_000006882,ACC_000003965,transaction
ACC_000001965,ACC_000006483,transaction
ACC_000003498,ACC_000007342,transaction
ACC_000005945,ACC_000009450,transaction
ACC_000008467,ACC_000006082,transaction
ACC_000008450,ACC_000003173,transaction
ACC_000006434,ACC_000009980,transaction
ACC_000008759,ACC_000003281,transaction
ACC_000006091,ACC_000002988,transaction
ACC_000009475,ACC_000001778,transaction
ACC_000003059,ACC_000008703,transaction
ACC_000000663,ACC_000003732,transaction
ACC_000001678,ACC_000000798,transaction
ACC_000007802,ACC_000003133,transaction
ACC_000000577,ACC_000004255,transaction
ACC_000001867,ACC_000002748,transaction
ACC_000007086,ACC_000003855,transaction
ACC_000001068,ACC_000003288,transaction
ACC_000001663,ACC_000009150,transaction
ACC_000002710,ACC_000004218,transaction
ACC_000009473,ACC_000007398,transaction
ACC_000007418,ACC_000008526,transaction
ACC_000009253,ACC_000007202,transaction
ACC_000009781,ACC_000001661,transaction
ACC_000009261,ACC_000001365,transaction
ACC_000008582,ACC_000007261,transaction
ACC_000001892,ACC_000003347,transaction
ACC_000002930,ACC_000007695,transaction
ACC_000009974,ACC_000006648,transaction
ACC_000001325,ACC_000007742,transaction
ACC_000005499,ACC_000007617,transaction
ACC_000005700,ACC_000006046,transaction
ACC_000005674,ACC_000006640,transaction
ACC_000006658,ACC_000009533,transaction
ACC_000006325,ACC_000008481,transaction
ACC_000009754,ACC_000004068,transaction
ACC_000001468,ACC_000008462,transaction
ACC_000005938,ACC_000002046,transaction
ACC_000000422,ACC_000005076,transaction
ACC_000003065,ACC_000007172,transaction
ACC_000006590,ACC_000009087,transaction
ACC_000006366,ACC_000006016,transaction
ACC_000003764,ACC_000002159,transaction
ACC_000006210,ACC_000005412,transaction
ACC_000009446,ACC_000000338,transaction
ACC_000006043,ACC_000006094,transaction
ACC_000002569,ACC_000001465,transaction
ACC_000009956,ACC_000002892,transaction
ACC_000008543,ACC_000004778,transaction
ACC_000004168,ACC_000002852,transaction
ACC_000000678,ACC_000009075,transaction
ACC_000009975,ACC_000003689,transaction
ACC_000001687,ACC_000000236,transaction
ACC_000009597,ACC_000005352,transaction
ACC_000008692,ACC_000002481,transaction
ACC_000000853,ACC_000000230,transaction
ACC_000001314,ACC_000004498,transaction
ACC_000004812,ACC_000003689,transaction
ACC_000008982,ACC_000007472,transaction
ACC_000006835,ACC_000006448,transaction
ACC_000008493,ACC_000000063,transaction
ACC_000006657,ACC_000004497,transaction
ACC_000005014,ACC_000008194,transaction
ACC_000004025,ACC_000009762,transaction
ACC_000001452,ACC_000007535,transaction
ACC_000004811,ACC_000008343,transaction
ACC_000000556,ACC_000002637,transaction
ACC_000006256,ACC_000009602,transaction
ACC_000008900,ACC_000008895,transaction
ACC_000006020,ACC_000007649,transaction
ACC_000001802,ACC_000008764,transaction
ACC_000006409,ACC_000009202,transaction
ACC_000000597,ACC_000001105,transaction
ACC_000007379,ACC_000006660,transaction
ACC_000004051,ACC_000007126,transaction
ACC_000004524,ACC_000004947,transaction
ACC_000003502,ACC_000005218,transaction
ACC_000003937,ACC_000004064,transaction
ACC_000007416,ACC_000005163,transaction
ACC_000008722,ACC_000003795,transaction
ACC_000007864,ACC_000009762,transaction
ACC_000000477,ACC_000003354,transaction
ACC_000005379,ACC_000009557,transaction
ACC_000003650,ACC_000009943,transaction
ACC_000008755,ACC_000003203,transaction
ACC_000008809,ACC_000007397,transaction
ACC_000008412,ACC_000009533,transaction
ACC_000004696,ACC_000001080,transaction
ACC_000003168,ACC_000006959,transaction
ACC_000003628,ACC_000008622,transaction
ACC_000000477,ACC_000009812,transaction
ACC_000008089,ACC_000008107,transaction
ACC_000009991,ACC_000009452,transaction
ACC_000002226,ACC_000008667,transaction
ACC_000001405,ACC_000003082,transaction
ACC_000003077,ACC_000003658,transaction
ACC_000007206,ACC_000008836,transaction
ACC_000009185,ACC_000001212,transaction
ACC_000006042,ACC_000006005,transaction
ACC_000001481,ACC_000006544,transaction
ACC_000001704,ACC_000006118,transaction
ACC_000001852,ACC_000004053,transaction
ACC_000009255,ACC_000006647,transaction
ACC_000007698,ACC_000000549,transaction
ACC_000007655,ACC_000001200,transaction
ACC_000007626,ACC_000003576,transaction
ACC_000007553,ACC_000000185,transaction
ACC_000008797,ACC_000002562,transaction
ACC_000006403,ACC_000006322,transaction
ACC_000002157,ACC_000008560,transaction
ACC_000005249,ACC_000009771,transaction
ACC_000002735,ACC_000007864,transaction
ACC_000002766,ACC_000007662,transaction
ACC_000007340,ACC_000000444,transaction
ACC_000004251,ACC_000002559,transaction
ACC_000004749,ACC_000002069,transaction
ACC_000002550,ACC_000001155,transaction
ACC_000006800,ACC_000002707,transaction
ACC_000001363,ACC_000009520,transaction
ACC_000005637,ACC_000007559,transaction
ACC_000009770,ACC_000009905,transaction
ACC_000004033,ACC_000006419,transaction
ACC_000006111,ACC_000007652,transaction
ACC_000005231,ACC_000008776,transaction
ACC_000004701,ACC_000008945,transaction
ACC_000004438,ACC_000000421,transaction
ACC_000008767,ACC_000002867,transaction
ACC_000005466,ACC_000002623,transaction
ACC_000001556,ACC_000006001,transaction
ACC_000001061,ACC_000002001,transaction
ACC_000000076,ACC_000002096,transaction
ACC_000004882,ACC_000001803,transaction
ACC_000007768,ACC_000007795,transaction
ACC_000000225,ACC_000005794,transaction
ACC_000009902,ACC_000000057,transaction
ACC_000009959,ACC_000009073,transaction
ACC_000006688,ACC_000005369,transaction
ACC_000006735,ACC_000008218,transaction
ACC_000005400,ACC_000001406,transaction
ACC_000004884,ACC_000009073,transaction
ACC_000006966,ACC_000005015,transaction
ACC_000000525,ACC_000009947,transaction
ACC_000000341,ACC_000007255,transaction
ACC_000009110,ACC_000005205,transaction
ACC_000006840,ACC_000004889,transaction
ACC_000007212,ACC_000001956,transaction
ACC_000006452,ACC_000000601,transaction
ACC_000003230,ACC_000004926,transaction
ACC_000000181,ACC_000006174,transaction
ACC_000004725,ACC_000000764,transaction
ACC_000001798,ACC_000000587,transaction
ACC_000003977,ACC_000003122,transaction
ACC_000007045,ACC_000005213,transaction
ACC_000002688,ACC_000001658,transaction
ACC_000007097,ACC_000002147,transaction
ACC_000004527,ACC_000004749,transaction
ACC_000000865,ACC_000006648,transaction
ACC_000008886,ACC_000004413,transaction
ACC_000003795,ACC_000003465,transaction
ACC_000004974,ACC_000005487,transaction
ACC_000001599,ACC_000005158,transaction
ACC_000009398,ACC_000001824,transaction
ACC_000001976,ACC_000005654,transaction
ACC_000008250,ACC_000006843,transaction
ACC_000008080,ACC_000001056,transaction
ACC_000006829,ACC_000004766,transaction
ACC_000008645,ACC_000002039,transaction
ACC_000005792,ACC_000001519,transaction
ACC_000002456,ACC_000009981,transaction
ACC_000009174,ACC_000001838,transaction
ACC_000008158,ACC_000005504,transaction
ACC_000007213,ACC_000007343,transaction
ACC_000009114,ACC_000002347,transaction
ACC_000005590,ACC_000004147,transaction
ACC_000002444,ACC_000000762,transaction
ACC_000007150,ACC_000005451,transaction
ACC_000005094,ACC_000003836,transaction
ACC_000008130,ACC_000002861,transaction
ACC_000005039,ACC_000005961,transaction
ACC_000006525,ACC_000007070,transaction
ACC_000005595,ACC_000002710,transaction
ACC_000009098,ACC_000009962,transaction
ACC_000004918,ACC_000005477,transaction
ACC_000000502,ACC_000009472,transaction
ACC_000003428,ACC_000008415,transaction
ACC_000006375,ACC_000009961,transaction
ACC_000007791,ACC_000002869,transaction
ACC_000000725,ACC_000003763,transaction
ACC_000001914,ACC_000008272,transaction
ACC_000001729,ACC_000006026,transaction
ACC_000005185,ACC_000000526,transaction
ACC_000006855,ACC_000004091,transaction
ACC_000002139,ACC_000007487,transaction
ACC_000002408,ACC_000005113,transaction
ACC_000000980,ACC_000003510,transaction
ACC_000002120,ACC_000007434,transaction
ACC_000000601,ACC_000004740,transaction
ACC_000000190,ACC_000007236,transaction
ACC_000002647,ACC_000006085,transaction
ACC_000007814,ACC_000003096,transaction
ACC_000002511,ACC_000007949,transaction
ACC_000004380,ACC_000005675,transaction
ACC_000007769,ACC_000008396,transaction
ACC_000009552,ACC_000005955,transaction
ACC_000005677,ACC_000007782,transaction
ACC_000003845,ACC_000001989,transaction
ACC_000002922,ACC_000009801,transaction
ACC_000009915,ACC_000001840,transaction
ACC_000003949,ACC_000008441,transaction
ACC_000005181,ACC_000005680,transaction
ACC_000009920,ACC_000005380,transaction
ACC_000004037,ACC_000007140,transaction
ACC_000008289,ACC_000001483,transaction
ACC_000003986,ACC_000009914,transaction
ACC_000005239,ACC_000006887,transaction
ACC_000002118,ACC_000007280,transaction
ACC_000002179,ACC_000008114,transaction
ACC_000004168,ACC_000001469,transaction
ACC_000003276,ACC_000002730,transaction
ACC_000009408,ACC_000007841,transaction
ACC_000002016,ACC_000001883,transaction
ACC_000002925,ACC_000006836,transaction
ACC_000003833,ACC_000007282,transaction
ACC_000003403,ACC_000009235,transaction
ACC_000000527,ACC_000008609,transaction
ACC_000003767,ACC_000007425,transaction
ACC_000005497,ACC_000008910,transaction
ACC_000004487,ACC_000009909,transaction
ACC_000002745,ACC_000002897,transaction
ACC_000005870,ACC_000008361,transaction
ACC_000008315,ACC_000005050,transaction
ACC_000005147,ACC_000007298,transaction
ACC_000000393,ACC_000003493,transaction
ACC_000002773,ACC_000005944,transaction
ACC_000009167,ACC_000000783,transaction
ACC_000000341,ACC_000005774,transaction
ACC_000005234,ACC_000004674,transaction
ACC_000001748,ACC_000003851,transaction
ACC_000000853,ACC_000005759,transaction
ACC_000000142,ACC_000000635,transaction
ACC_000000900,ACC_000007726,transaction
ACC_000003530,ACC_000002074,transaction
ACC_000000949,ACC_000003827,transaction
ACC_000002145,ACC_000003635,transaction
ACC_000007101,ACC_000000763,transaction
ACC_000000787,ACC_000000133,transaction
ACC_000002692,ACC_000009335,transaction
ACC_000008373,ACC_000001346,transaction
ACC_000004617,ACC_000001481,transaction
ACC_000000664,ACC_000006473,transaction
ACC_000006872,ACC_000007015,transaction
ACC_000006337,ACC_000008129,transaction
ACC_000005549,ACC_000002201,transaction
ACC_000005458,ACC_000002642,transaction
ACC_000008367,ACC_000002141,transaction
ACC_000007812,ACC_000006283,transaction
ACC_000002439,ACC_000006662,transaction
ACC_000006568,ACC_000004345,transaction
ACC_000009095,ACC_000006325,transaction
ACC_000009413,ACC_000001164,transaction
ACC_000007239,ACC_000006613,transaction
ACC_000002702,ACC_000008836,transaction
ACC_000003033,ACC_000002487,transaction
ACC_000004606,ACC_000000197,transaction
ACC_000007846,ACC_000007545,transaction
ACC_000004266,ACC_000008482,transaction
ACC_000000535,ACC_000001080,transaction
ACC_000002654,ACC_000002400,transaction
ACC_000004764,ACC_000008059,transaction
ACC_000003114,ACC_000005457,transaction
ACC_000008016,ACC_000003513,transaction
ACC_000000558,ACC_000002903,transaction
ACC_000009110,ACC_000004462,transaction
ACC_000006742,ACC_000007690,transaction
ACC_000008365,ACC_000008467,transaction
ACC_000009448,ACC_000007015,transaction
ACC_000006156,ACC_000008980,transaction
ACC_000000503,ACC_000008918,transaction
ACC_000004655,ACC_000000943,transaction
ACC_000003279,ACC_000000098,transaction
ACC_000001353,ACC_000004063,transaction
ACC_000009101,ACC_000002129,transaction
ACC_000004357,ACC_000002298,transaction
ACC_000001934,ACC_000003018,transaction
ACC_000008598,ACC_000002131,transaction
ACC_000008646,ACC_000000640,transaction
ACC_000005079,ACC_000003958,transaction
ACC_000005200,ACC_000001011,transaction
ACC_000000367,ACC_000005356,transaction
ACC_000001370,ACC_000001576,transaction
ACC_000009348,ACC_000005665,transaction
ACC_000002654,ACC_000003559,transaction
ACC_000007978,ACC_000007873,transaction
ACC_000004220,ACC_000002357,transaction
ACC_000008159,ACC_000009547,transaction
ACC_000009014,ACC_000006651,transaction
ACC_000005187,ACC_000006593,transaction
ACC_000007212,ACC_000007047,transaction
ACC_000005460,ACC_000004797,transaction
ACC_000008704,ACC_000003903,transaction
ACC_000004644,ACC_000007713,transaction
ACC_000004057,ACC_000009400,transaction
ACC_000006750,ACC_000009937,transaction
ACC_000006391,ACC_000005241,transaction
ACC_000005164,ACC_000003825,transaction
ACC_000005871,ACC_000006888,transaction
ACC_000004918,ACC_000000173,transaction
ACC_000006907,ACC_000005837,transaction
ACC_000006209,ACC_000006193,transaction
ACC_000006092,ACC_000002514,transaction
ACC_000009685,ACC_000002324,transaction
ACC_000000576,ACC_000004698,transaction
ACC_000008221,ACC_000003714,transaction
ACC_000005138,ACC_000006604,transaction
ACC_000001914,ACC_000003783,transaction
ACC_000006765,ACC_000006337,transaction
ACC_000006098,ACC_000006437,transaction
ACC_000001034,ACC_000008746,transaction
ACC_000005942,ACC_000009763,transaction
ACC_000006272,ACC_000004572,transaction
ACC_000003576,ACC_000007441,transaction
ACC_000002737,ACC_000007530,transaction
ACC_000002103,ACC_000008586,transaction
ACC_000005581,ACC_000009805,transaction
ACC_000002578,ACC_000002349,transaction
ACC_000002019,ACC_000003839,transaction
ACC_000004494,ACC_000001598,transaction
ACC_000004512,ACC_000005748,transaction
ACC_000007624,ACC_000002404,transaction
ACC_000001347,ACC_000007866,transaction
ACC_000006633,ACC_000002793,transaction
ACC_000009291,ACC_000007610,transaction
ACC_000002034,ACC_000000543,transaction
ACC_000006387,ACC_000000404,transaction
ACC_000000821,ACC_000008384,transaction
ACC_000007233,ACC_000003935,transaction
ACC_000000822,ACC_000006304,transaction
ACC_000007582,ACC_000003340,transaction
ACC_000009243,ACC_000001729,transaction
ACC_000004786,ACC_000009246,transaction
ACC_000003599,ACC_000006537,transaction
ACC_000008498,ACC_000000680,transaction
ACC_000000930,ACC_000006606,transaction
ACC_000000237,ACC_000007703,transaction
ACC_000005888,ACC_000008983,transaction
ACC_000006587,ACC_000005296,transaction
ACC_000004284,ACC_000000998,transaction
ACC_000007460,ACC_000002361,transaction
ACC_000007729,ACC_000005542,transaction
ACC_000005301,ACC_000009349,transaction
ACC_000001556,ACC_000008093,transaction
ACC_000009549,ACC_000001866,transaction
ACC_000009425,ACC_000003901,transaction
ACC_000001755,ACC_000002081,transaction
ACC_000004846,ACC_000002609,transaction
ACC_000005166,ACC_000002163,transaction
ACC_000002171,ACC_000006495,transaction
ACC_000008524,ACC_000001163,transaction
ACC_000008795,ACC_000003607,transaction
ACC_000003089,ACC_000000839,transaction
ACC_000002374,ACC_000007267,transaction
ACC_000002546,ACC_000006357,transaction
ACC_000006116,ACC_000002079,transaction
ACC_000007516,ACC_000007245,transaction
ACC_000007489,ACC_000003252,transaction
ACC_000007243,ACC_000008470,transaction
ACC_000009393,ACC_000000645,transaction
ACC_000001791,ACC_000007760,transaction
ACC_000004426,ACC_000006199,transaction
ACC_000008097,ACC_000003145,transaction
ACC_000009873,ACC_000004705,transaction
ACC_000003274,ACC_000001830,transaction
ACC_000004008,ACC_000006008,transaction
ACC_000008096,ACC_000006541,transaction
ACC_000007745,ACC_000001262,transaction
ACC_000007594,ACC_000007253,transaction
ACC_000002499,ACC_000009212,transaction
ACC_000008887,ACC_000000605,transaction
ACC_000004001,ACC_000005782,transaction
ACC_000008624,ACC_000005568,transaction
ACC_000006669,ACC_000008774,transaction
ACC_000000064,ACC_000003424,transaction
ACC_000001922,ACC_000007869,transaction
ACC_000001466,ACC_000006652,transaction
ACC_000002752,ACC_000006886,transaction
ACC_000006107,ACC_000000830,transaction
ACC_000004950,ACC_000009499,transaction
ACC_000002853,ACC_000008047,transaction
ACC_000000250,ACC_000003471,transaction
ACC_000004487,ACC_000008743,transaction
ACC_000004461,ACC_000007534,transaction
ACC_000008585,ACC_000001016,transaction
ACC_000004474,ACC_000003065,transaction
ACC_000009594,ACC_000006010,transaction
ACC_000000934,ACC_000006034,transaction
ACC_000000606,ACC_000003442,transaction
ACC_000002859,ACC_000002756,transaction
ACC_000009415,ACC_000008932,transaction
ACC_000001350,ACC_000009617,transaction
ACC_000004156,ACC_000005954,transaction
ACC_000002008,ACC_000001232,transaction
ACC_000000365,ACC_000000201,transaction
ACC_000003333,ACC_000002091,transaction
ACC_000006867,ACC_000006717,transaction
ACC_000004462,ACC_000000219,transaction
